PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,3 may 2019,G  99-100,5,4,0,19,1-2,1-4,33.3%,0-0,-,1,3,4,0,0,0,0,5,5
vs Alimerka Oviedo,26 abr 2019,G  65-51,3,1,0,9,0-0,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
@ FC Barcelona II,20 abr 2019,G  72-84,3,2,0,12,0-0,1-1,100.0%,0-0,-,1,1,2,0,1,0,0,3,6
vs Real Betis,17 feb 2019,G  92-58,11,6,3,30,1-2,3-7,44.4%,0-0,-,0,6,6,3,2,1,0,11,16
@ Real Valladolid,1 feb 2019,P  80-76,14,4,0,24,0-2,4-8,40.0%,2-2,100.0%,2,2,4,0,0,0,0,14,12
vs Leyma Coruña,27 ene 2019,G  84-72,8,8,1,21,3-5,0-3,37.5%,2-2,100.0%,3,5,8,1,1,0,0,8,13
@ Levitec Huesca,23 ene 2019,G  64-70,3,1,1,13,0-0,1-3,33.3%,0-0,-,0,1,1,1,0,1,0,3,2
vs Hiopos Lleida,20 ene 2019,G  85-57,7,3,1,20,2-3,1-2,60.0%,0-0,-,0,3,3,1,1,0,0,7,10
vs Amics Castello,13 ene 2019,P  82-86,3,2,0,16,0-1,1-4,20.0%,0-0,-,0,2,2,0,0,0,0,3,1
@ Alimerka Oviedo,6 ene 2019,P  72-66,2,2,1,19,0-0,0-1,0.0%,2-2,100.0%,1,1,2,1,0,0,0,2,4
vs FC Barcelona II,29 dic 2018,G  83-76,6,2,2,17,0-1,2-5,33.3%,0-0,-,0,2,2,2,0,0,0,6,6
@ Real Canoe N.C.,21 dic 2018,G  67-75,10,5,0,19,2-3,2-6,44.4%,0-0,-,1,4,5,0,0,2,0,10,8
vs Coviran Granada,16 dic 2018,P  60-78,6,1,0,11,0-2,2-3,40.0%,0-0,-,1,0,1,0,0,0,0,6,4
@ Melilla Ciudad Del Deporte 1,7 dic 2018,P  75-63,3,2,2,17,0-0,1-5,20.0%,0-0,-,1,1,2,2,0,1,0,3,2
vs Ourense,2 dic 2018,G  77-72,0,0,1,5,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Súper Agropal Palencia,28 nov 2018,G  87-95,0,2,1,13,0-2,0-2,0.0%,0-0,-,0,2,2,1,2,1,0,0,0
@ Surne Bilbao,18 nov 2018,P  77-71,0,3,1,13,0-1,0-3,0.0%,0-0,-,1,2,3,1,0,2,0,0,-2
vs C.B. Prat,11 nov 2018,G  99-70,8,2,2,13,1-2,2-6,37.5%,0-0,-,1,1,2,2,0,0,1,8,8
vs Araberri Basket Club,4 nov 2018,P  71-79,10,3,3,19,3-6,1-3,44.4%,1-2,50.0%,0,3,3,3,2,0,1,10,13
@ Real Betis,27 oct 2018,P  82-77,10,0,1,18,2-2,2-2,100.0%,0-0,-,0,0,0,1,0,1,0,10,10
vs Real Valladolid,21 oct 2018,P  84-87,3,1,0,13,0-1,1-2,33.3%,0-0,-,0,1,1,0,0,1,0,3,1
@ Leyma Coruña,14 oct 2018,G  76-79,2,1,1,6,1-1,0-2,33.3%,0-0,-,1,0,1,1,0,0,0,2,2
vs Levitec Huesca,10 oct 2018,G  78-58,4,1,1,17,2-2,0-1,66.7%,0-0,-,0,1,1,1,0,0,0,4,5
@ Hiopos Lleida,5 oct 2018,P  86-66,3,0,0,18,0-3,1-1,25.0%,0-0,-,0,0,0,0,1,0,0,3,1
