PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rioverde Clavijo,27 abr 2018,P  85-66,0,1,0,11,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
vs Rio Breogan,20 abr 2018,P  86-93,0,1,2,8,0-0,0-0,-,0-0,-,0,1,1,2,0,0,0,0,3
@ Levitec Huesca,15 abr 2018,P  82-63,5,1,2,21,1-1,1-2,66.7%,0-0,-,0,1,1,2,0,0,0,5,7
vs Fibwi Palma,7 abr 2018,P  79-90,0,1,0,4,0-2,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,-1
@ FC Barcelona II,1 abr 2018,G  72-79,5,0,0,18,1-1,1-1,100.0%,0-0,-,0,0,0,0,0,0,1,5,6
vs BAXI Manresa,25 mar 2018,P  66-74,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Amics Castello,16 mar 2018,G  64-52,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Melilla Ciudad Del Deporte 1,9 mar 2018,G  58-85,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Caceres,2 mar 2018,G  79-75,0,2,0,2,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Biele ISB,12 ene 2018,G  79-59,0,0,0,6,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Rio Breogan,29 dic 2017,P  84-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Levitec Huesca,22 dic 2017,P  70-76,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs FC Barcelona II,10 dic 2017,G  89-79,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ BAXI Manresa,3 dic 2017,G  75-81,2,0,1,6,1-2,0-1,33.3%,0-0,-,0,0,0,1,0,0,0,2,1
vs Súper Agropal Palencia,29 nov 2017,G  96-78,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Amics Castello,24 nov 2017,P  82-76,5,1,0,13,1-2,1-3,40.0%,0-0,-,1,0,1,0,0,1,0,5,2
@ Ourense,1 nov 2017,G  84-87,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ C.B. Prat,28 oct 2017,P  75-60,0,0,0,4,0-1,0-1,0.0%,0-0,-,0,0,0,0,1,0,0,0,-1
vs Real Valladolid,20 oct 2017,P  59-67,0,2,1,7,0-1,0-0,0.0%,0-0,-,0,2,2,1,1,0,0,0,3
@ Biele ISB,1 oct 2017,P  72-71,2,0,0,10,0-0,0-1,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,1
