PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ La Roda,21 abr 2018,P  76-69,21,16,0,27,7-9,0-1,70.0%,7-8,87.5%,5,11,16,0,1,3,1,21,32
vs L'Hospitalet,14 abr 2018,P  105-107,15,8,1,21,6-13,0-0,46.2%,3-4,75.0%,6,2,8,1,1,0,0,15,17
@ Plasencia,7 abr 2018,G  70-83,13,8,0,26,2-4,1-1,60.0%,6-8,75.0%,4,4,8,0,0,2,0,13,15
vs C.B. Moron,1 abr 2018,P  66-72,10,13,1,26,4-12,0-0,33.3%,2-2,100.0%,4,9,13,1,1,0,2,10,19
@ Coviran Granada,24 mar 2018,P  68-43,15,11,0,40,7-13,0-1,50.0%,1-2,50.0%,4,7,11,0,1,0,1,15,20
vs CB Zamora,17 mar 2018,P  74-77,8,7,0,19,4-10,0-0,40.0%,0-0,-,1,6,7,0,0,1,0,8,8
@ Martorell,11 mar 2018,G  61-71,11,7,0,22,3-7,0-0,42.9%,5-6,83.3%,1,6,7,0,2,4,0,11,11
vs Baskonia II,3 mar 2018,P  70-78,11,9,2,18,5-8,0-1,55.6%,1-3,33.3%,4,5,9,2,1,3,1,11,15
@ Navarra,23 feb 2018,G  64-86,10,10,1,16,5-9,0-0,55.6%,0-0,-,2,8,10,1,0,1,0,10,16
vs Avila,17 feb 2018,P  71-84,3,3,0,13,1-3,0-1,25.0%,1-1,100.0%,0,3,3,0,1,2,2,3,4
@ Agustinos-Leclerc,9 feb 2018,G  94-101,13,8,1,19,5-8,0-1,55.6%,3-4,75.0%,0,8,8,1,0,2,0,13,15
@ HLA Alicante,2 feb 2018,P  63-59,11,9,3,29,4-9,0-3,33.3%,3-6,50.0%,0,9,9,3,0,2,0,11,10
@ BAXI Manresa,29 dic 2017,P  75-62,7,1,0,10,2-2,1-1,100.0%,0-0,-,0,1,1,0,0,0,1,7,9
@ Amics Castello,15 dic 2017,P  76-70,1,2,0,9,0-0,0-2,0.0%,1-2,50.0%,1,1,2,0,0,1,0,1,-1
vs Hiopos Lleida,29 nov 2017,G  84-60,0,1,0,2,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
vs Araberri Basket Club,25 nov 2017,G  85-67,0,2,0,9,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,2,2,0,1
@ Real Valladolid,17 nov 2017,G  59-65,6,3,0,10,2-5,0-0,40.0%,2-4,50.0%,2,1,3,0,0,0,0,6,4
vs Ourense,11 nov 2017,G  86-76,0,0,1,5,0-1,0-0,0.0%,0-0,-,0,0,0,1,0,1,0,0,-1
vs Leyma Coruña,28 oct 2017,G  75-60,0,3,0,11,0-1,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,1
@ Biele ISB,22 oct 2017,G  69-73,7,9,0,30,3-5,0-1,50.0%,1-2,50.0%,1,8,9,0,0,0,0,7,12
vs Rioverde Clavijo,14 oct 2017,G  83-57,10,6,0,17,3-5,0-2,42.9%,4-4,100.0%,1,5,6,0,0,0,2,10,14
@ Rio Breogan,10 oct 2017,P  85-63,9,5,0,30,2-7,0-1,25.0%,5-5,100.0%,0,5,5,0,2,1,0,9,9
vs Levitec Huesca,7 oct 2017,G  67-59,0,4,0,9,0-3,0-1,0.0%,0-0,-,2,2,4,0,0,0,0,0,0
