PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Prat,28 abr 2017,P  74-82,5,1,1,7,1-1,1-2,66.7%,0-0,-,0,1,1,1,0,0,0,5,6
vs Rio Breogan,16 abr 2017,G  86-84,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Hiopos Lleida,7 abr 2017,P  88-80,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Súper Agropal Palencia,31 mar 2017,P  83-90,0,1,0,5,0-0,0-1,0.0%,0-0,-,0,1,1,0,1,0,0,0,1
@ Caceres,24 mar 2017,P  83-82,0,1,0,3,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ FC Barcelona II,24 feb 2017,P  78-70,3,1,0,13,0-0,1-3,33.3%,0-0,-,1,0,1,0,0,1,0,3,1
vs Levitec Huesca,17 feb 2017,P  71-75,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,20 ene 2017,P  85-89,0,0,0,2,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Rio Breogan,17 dic 2016,G  80-88,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Súper Agropal Palencia,2 dic 2016,G  82-94,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Rioverde Clavijo,19 nov 2016,G  87-71,0,0,1,2,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Levitec Huesca,4 nov 2016,G  79-81,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
