PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,1 abr 2018,P  62-79,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Rio Breogan,25 mar 2018,P  91-53,4,1,1,11,0-3,1-2,20.0%,1-2,50.0%,0,1,1,1,1,1,0,4,1
vs Araberri Basket Club,21 mar 2018,G  82-70,0,1,1,10,0-2,0-0,0.0%,0-0,-,1,0,1,1,0,2,1,0,-1
@ Súper Agropal Palencia,23 feb 2018,P  78-63,0,2,0,1,0-0,0-0,-,0-0,-,2,0,2,0,0,0,0,0,2
vs Caceres,28 ene 2018,G  81-78,3,1,0,4,0-0,1-1,100.0%,0-0,-,1,0,1,0,0,1,0,3,3
@ Hiopos Lleida,23 ene 2018,G  59-69,3,3,0,15,1-2,0-1,33.3%,1-2,50.0%,1,2,3,0,0,1,0,3,2
vs C.B. Prat,19 ene 2018,P  73-81,0,1,0,1,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
vs Silute,6 ene 2018,G  91-75,8,7,1,18,1-2,2-5,42.9%,0-0,-,2,5,7,1,1,2,0,8,11
@ Moletu Ezerunas-Atletas,4 ene 2018,P  75-72,0,2,0,10,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,1,0,0,0
vs Vilniaus Perlas Energija,30 dic 2017,P  68-81,3,0,4,14,0-2,1-3,20.0%,0-0,-,0,0,0,4,2,0,0,3,5
@ Delikatesas,29 dic 2017,G  73-91,2,8,2,20,1-4,0-2,16.7%,0-0,-,5,3,8,2,3,0,0,2,10
@ KTU Kaunas,9 dic 2017,P  81-79,17,7,2,29,5-8,0-2,50.0%,7-7,100.0%,1,6,7,2,4,1,0,17,24
vs Telsiai,8 dic 2017,G  105-103,2,2,1,19,1-2,0-3,20.0%,0-0,-,0,2,2,1,0,0,0,2,1
@ Zalgiris Kaunas II,2 dic 2017,G  72-83,10,4,2,25,2-3,1-4,42.9%,3-3,100.0%,0,4,4,2,3,0,1,10,16
vs Suduva,1 dic 2017,G  93-80,7,4,3,26,3-7,0-4,27.3%,1-2,50.0%,1,3,4,3,2,0,0,7,7
@ Palangos Kuršiai,25 nov 2017,G  91-94,10,4,2,23,2-3,2-3,66.7%,0-0,-,1,3,4,2,0,3,0,10,11
vs Klaipėdos Neptūnas-Akvaservis,24 nov 2017,P  73-80,8,5,1,23,3-4,0-2,50.0%,2-2,100.0%,2,3,5,1,2,2,0,8,11
@ Taurages,18 nov 2017,P  83-68,6,3,2,18,1-2,1-1,66.7%,1-2,50.0%,0,3,3,2,1,0,1,6,11
vs Taurages,17 nov 2017,G  77-72,2,3,2,16,0-1,0-2,0.0%,2-2,100.0%,0,3,3,2,0,2,0,2,2
vs M Basket-Delamode,11 nov 2017,G  76-72,0,5,4,14,0-0,0-2,0.0%,0-0,-,3,2,5,4,2,1,0,0,8
@ Vytis Sakiai,10 nov 2017,P  84-68,7,2,0,20,0-3,2-3,33.3%,1-2,50.0%,0,2,2,0,0,1,1,7,4
vs KTU Kaunas,4 nov 2017,P  87-100,9,4,2,31,2-6,1-4,30.0%,2-2,100.0%,0,4,4,2,2,0,0,9,10
@ Telsiai,3 nov 2017,P  69-62,5,1,1,23,1-3,1-4,28.6%,0-0,-,1,0,1,1,0,1,0,5,1
@ Vilniaus Perlas Energija,28 oct 2017,P  74-60,8,7,0,31,4-9,0-4,30.8%,0-0,-,2,5,7,0,0,3,0,8,3
vs Delikatesas,27 oct 2017,G  84-79,7,1,0,19,3-3,0-4,42.9%,1-1,100.0%,0,1,1,0,1,2,1,7,4
@ Silute,21 oct 2017,G  79-88,13,5,1,22,3-4,2-4,62.5%,1-2,50.0%,3,2,5,1,0,1,0,13,14
vs Moletu Ezerunas-Atletas,20 oct 2017,G  76-67,6,3,0,12,0-1,2-5,33.3%,0-0,-,2,1,3,0,0,1,0,6,4
vs Palangos Kuršiai,14 oct 2017,G  79-73,9,4,0,18,3-4,1-2,66.7%,0-0,-,1,3,4,0,0,1,0,9,10
@ Klaipėdos Neptūnas-Akvaservis,13 oct 2017,P  85-76,3,4,1,24,1-5,0-2,14.3%,1-2,50.0%,0,4,4,1,1,0,0,3,2
@ Suduva,6 oct 2017,P  91-78,9,3,1,21,2-3,1-3,50.0%,2-2,100.0%,2,1,3,1,0,2,1,9,9
vs Zalgiris Kaunas II,5 oct 2017,P  63-64,0,2,0,13,0-1,0-1,0.0%,0-2,0.0%,0,2,2,0,1,3,0,0,-4
