PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ GGD Sencur,13 feb 2018,P  91-79,6,2,0,15,0-0,2-2,100.0%,0-0,-,1,1,2,0,0,2,0,6,6
vs Koper Primorska,11 feb 2018,P  66-87,7,1,0,20,2-2,0-3,40.0%,3-3,100.0%,1,0,1,0,0,1,1,7,5
vs Fibwi Palma,29 nov 2017,G  93-80,5,2,0,17,1-2,1-1,66.7%,0-0,-,0,2,2,0,1,0,0,5,7
@ FC Barcelona II,26 nov 2017,G  72-81,2,1,0,6,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,0,0,2,2
vs Amics Castello,5 nov 2017,G  97-69,3,0,1,10,0-1,1-2,33.3%,0-0,-,0,0,0,1,1,1,0,3,2
@ Real Valladolid,1 nov 2017,G  84-85,0,1,0,3,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
@ Melilla Ciudad Del Deporte 1,27 oct 2017,G  79-83,0,4,0,7,0-0,0-0,-,0-0,-,1,3,4,0,0,0,0,0,4
vs Caceres,21 oct 2017,G  101-73,2,2,0,16,1-2,0-3,20.0%,0-0,-,1,1,2,0,0,1,0,2,-1
@ Hiopos Lleida,15 oct 2017,G  73-86,0,1,0,3,0-0,0-1,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
vs C.B. Prat,10 oct 2017,G  85-63,3,2,1,12,0-0,1-1,100.0%,0-0,-,0,2,2,1,0,0,0,3,6
vs Ourense,30 sept 2017,G  83-71,0,1,1,14,0-4,0-2,0.0%,0-0,-,0,1,1,1,1,0,0,0,-3
