PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,27 abr 2018,P  71-80,2,2,0,16,1-3,0-0,33.3%,0-0,-,1,1,2,0,0,0,1,2,3
@ Hiopos Lleida,20 abr 2018,G  75-84,8,1,0,15,3-4,0-0,75.0%,2-4,50.0%,1,0,1,0,0,0,1,8,7
vs C.B. Prat,13 abr 2018,P  67-76,7,12,1,23,2-6,0-1,28.6%,3-4,75.0%,2,10,12,1,1,0,1,7,16
@ Real Valladolid,6 abr 2018,G  67-72,8,5,0,18,4-6,0-0,66.7%,0-0,-,3,2,5,0,0,0,2,8,13
vs Ourense,1 abr 2018,G  74-72,4,3,1,17,1-4,0-0,25.0%,2-2,100.0%,2,1,3,1,0,0,1,4,6
@ Alimerka Oviedo,24 mar 2018,P  73-72,8,8,2,33,4-8,0-0,50.0%,0-3,0.0%,1,7,8,2,1,1,2,8,13
vs Leyma Coruña,21 mar 2018,G  76-64,10,4,0,21,3-3,1-2,80.0%,1-2,50.0%,2,2,4,0,1,1,0,10,12
@ Biele ISB,18 mar 2018,G  69-86,8,4,0,29,4-7,0-0,57.1%,0-0,-,0,4,4,0,0,2,1,8,8
vs Rioverde Clavijo,9 mar 2018,G  86-71,16,6,0,19,8-10,0-0,80.0%,0-0,-,4,2,6,0,1,2,0,16,19
@ Rio Breogan,4 mar 2018,G  80-82,6,3,0,21,3-7,0-0,42.9%,0-2,0.0%,1,2,3,0,0,2,2,6,3
vs Levitec Huesca,23 feb 2018,G  78-63,8,5,0,21,4-7,0-0,57.1%,0-0,-,4,1,5,0,0,1,0,8,9
@ Fibwi Palma,18 feb 2018,G  60-72,1,1,0,12,0-0,0-0,-,1-2,50.0%,0,1,1,0,0,1,0,1,0
vs FC Barcelona II,9 feb 2018,P  62-64,6,3,1,7,3-3,0-0,100.0%,0-0,-,1,2,3,1,0,1,0,6,9
@ Ribola Kastela,29 oct 2017,G  76-91,12,4,3,19,6-7,0-0,85.7%,0-0,-,3,1,4,3,0,2,0,12,16
vs Partizan Belgrade,27 oct 2017,P  74-90,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ MZT Skopje,23 oct 2017,G  76-83,2,1,0,1,1-2,0-0,50.0%,0-0,-,1,0,1,0,0,0,0,2,2
vs Split,16 oct 2017,G  86-67,2,2,0,6,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
vs Cedevita Olimpija,14 oct 2017,G  100-94,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Jazine,10 oct 2017,G  66-71,2,5,0,9,1-4,0-0,25.0%,0-0,-,2,3,5,0,1,3,0,2,2
@ Buducnost VOLI,8 oct 2017,P  71-62,1,5,1,9,0-1,0-0,0.0%,1-2,50.0%,3,2,5,1,0,0,0,1,5
